roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),loo,q,waic,Rt (week 5),car (week 5),ifr (week 5),Rt (week 6),car (week 6),ifr (week 6),Rt (week 10),Rt (week 11),Rt (week 7),Rt (week 8),Rt (week 9),car (week 10),car (week 11),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 11),ifr (week 7),ifr (week 8),ifr (week 9)
Morocco,0.025,2.546526272317344,2.5679684852074733,2.5226733652065674,2.4873528718478424,2.4544356108988987,2.416145834230267,0.021440543310113136,0.02748527247020164,0.03608906844111226,0.04441202798426366,0.05020657471626127,0.42416467482855047,0.0006078645887664228,0.0011961342606327315,0.0021953177730671936,0.0036507866768183323,0.005225832898845906,571.6242701842956,0.005062063515525071,571.5382542189518,,,,,,,,,,,,,,,,,,,,,
Morocco,0.25,4.630035052892572,4.662745762659091,4.605876890830919,4.5455332274246425,4.4728578879741345,4.376941134176863,0.04838823389113308,0.06664908667423497,0.08862421217195746,0.11007333092406232,0.12716814483899094,0.5114679818482702,0.0014300904910762623,0.0030883981067182558,0.005692641618098762,0.009350988909715545,0.013492418230561708,613.6460756068836,0.05813245647940452,613.5374901444563,,,,,,,,,,,,,,,,,,,,,
Morocco,0.5,6.328236688213139,6.43206218295998,6.379056279285526,6.311222134073505,6.2289366552290595,6.094510094755272,0.07845894971920588,0.110887838711683,0.14570576523449913,0.17816515188426912,0.20516254436590287,0.5624479761545224,0.002367780227447659,0.005317492434377131,0.009636739347108306,0.015406341424445965,0.021954477913780204,635.6949633130882,0.13941087032745786,635.57453561062,,,,,,,,,,,,,,,,,,,,,
Morocco,0.75,8.598804874911151,8.828872578895373,8.782955108104677,8.724936189333768,8.630777845116263,8.43390736357781,0.1296887102031657,0.18534666110909503,0.2423916172785731,0.2910394233528699,0.3281849053780315,0.616363410010118,0.003968786400689211,0.009136758348110202,0.01633361533385921,0.025409522504142065,0.03536468318701064,657.7438510192931,0.27574561269329434,657.6115810767836,,,,,,,,,,,,,,,,,,,,,
Morocco,0.975,15.479064293672993,16.138709848088833,16.269479952330258,16.296176513972757,16.156442949333094,15.564123202216159,0.35295720907519657,0.44031829021264896,0.5276494976181525,0.5938459409364096,0.6354276587979115,0.730646021701898,0.011042019607477164,0.023454812928555405,0.037893522900609544,0.05450568613334651,0.07152072238258679,699.765656441881,0.7248903833479521,699.6108170022884,,,,,,,,,,,,,,,,,,,,,
Morocco,mean,7.014820078423056,7.181836037408149,7.147744813113333,7.101339404393842,7.021783475075096,6.84895526666023,0.10516461523371898,0.1431979047917965,0.18326493935823318,0.21846228023087938,0.24503523733569305,0.5660715752409737,0.0032210731258461773,0.007104510021222828,0.012454052023860237,0.019228004292115172,0.026609553389017573,635.6949633130882,0.19855397061835983,635.57453561062,,,,,,,,,,,,,,,,,,,,,
Morocco,std,3.431298404399751,3.6314375441391267,3.7102090245958355,3.780055740918408,3.7816024089426996,3.626262444241402,0.09121571714386305,0.11023382942344044,0.1305775435770497,0.14608263991699844,0.15621329663882866,0.07819102294638766,0.002940356054308639,0.005995184976483334,0.009595753372787716,0.01363110449829642,0.017755035620792937,32.68972982880001,0.1971795825620668,32.67217249744296,,,,,,,,,,,,,,,,,,,,,
Netherlands,0.025,2.256855012748037,2.1949430821478173,2.1337186655364673,2.08228593872224,2.0417456608256153,1.9955601474485802,0.017239478704291135,0.01800247326155127,0.02163502489792695,0.027443626559280718,0.03341509758839934,1.5274538567277807,0.0013273935076602715,0.0018713219159532976,0.0027684208624462704,0.004468726779494671,0.006969316739093574,1132.3488000562038,0.004835011381582933,1126.6270023479512,1.8977989930477976,0.03742498436070925,0.009449403989512573,,,,,,,,,,,,,,,,,,
Netherlands,0.25,3.8893009924629163,3.763705025997998,3.6860636332151633,3.6021296940803795,3.5074371300009006,3.376913012857143,0.03930552267180529,0.044773891051860304,0.055698769923080385,0.07122725238169252,0.08823229108303637,1.6787584763473027,0.0035164607216346512,0.005512674773042523,0.008337904404520861,0.01338588213688046,0.020402558497437634,1228.291410715242,0.05791711351327164,1220.5161892717192,3.110630064176378,0.10218851920575023,0.028322200279840153,,,,,,,,,,,,,,,,,,
Netherlands,0.5,5.217556715024729,5.088357243095718,5.007349766112714,4.906616332557783,4.7743365262765085,4.557352403795294,0.06456026931850226,0.07803965008700373,0.09719843280024656,0.12220260934005894,0.14974804008479392,1.7646034691773382,0.006212441150028338,0.010405176616825306,0.015923739390588595,0.024599946195965738,0.03638004767901666,1278.6326044690004,0.13742190068050805,1269.7799493241669,4.151153701342094,0.1741196312867727,0.04976665755934471,,,,,,,,,,,,,,,,,,
Netherlands,0.75,7.025674826214385,6.916721915484801,6.837548101790944,6.707730172564904,6.517350295520275,6.170543060832589,0.10939007003637097,0.13774623529440083,0.17216756171260428,0.21338120122470233,0.254758660672297,1.8544131786558848,0.011738003309224164,0.020299421937835863,0.030732960334802842,0.045866509535645944,0.06536810966571757,1328.973798222759,0.27549611374659244,1319.0437093766145,5.5673381973465625,0.2924341066889746,0.08761851756466295,,,,,,,,,,,,,,,,,,
Netherlands,0.975,13.165966242544464,13.053062003164303,12.888556898963463,12.470152908856559,11.813232958329774,10.709092615380136,0.31226189160005624,0.36842234570904303,0.4286259614310257,0.4927963616285298,0.5503911135593483,2.047542883239588,0.0558045043288473,0.07680388110548993,0.10362761256746003,0.1389540709014778,0.18314295787428475,1424.9164088817972,0.7336057997931249,1412.9328963003823,9.344455402069634,0.5968404057168326,0.23059098184094262,,,,,,,,,,,,,,,,,,
Netherlands,mean,5.8346526906576415,5.722205096076667,5.636576801719277,5.518950250698196,5.339282228098476,5.0371808782045,0.08942758583347808,0.10753825645003545,0.1313683051810211,0.16048633132859413,0.19023017053411825,1.7698978653541761,0.011773124394541732,0.01750744311170592,0.02525379561851826,0.036689334351180616,0.05166158398245295,1278.6326044690004,0.19805612136062745,1269.7799493241669,4.537121292005285,0.21583465406895633,0.06836417758595986,,,,,,,,,,,,,,,,,,
Netherlands,std,2.8980824853082825,2.9020087641807093,2.911521751780062,2.8682454803541058,2.689256879669575,2.3539727741134406,0.08206831309569251,0.09447160366776465,0.1090271241561615,0.12426905171783834,0.13844733281778845,0.13192259202815143,0.02466165813876394,0.02418040859584624,0.030355088284625038,0.039269589657316285,0.050545797128007754,74.63596554154299,0.19673713812685822,73.03855994568664,1.9584414855308947,0.15071296662165135,0.06277651906710618,,,,,,,,,,,,,,,,,,
New Zealand,0.025,1.5199822625953598,1.537981730559875,1.5475673610110385,1.5519293197748283,1.5514131464920617,1.551831812085437,0.006555353898733537,0.0011513436040461538,0.000911188816215719,0.0010549337936158227,0.001320752453470982,0.9536533205055439,0.0002589850316142728,5.030441326741637e-05,3.2656939313998545e-05,3.9407533553035545e-05,5.562307821436152e-05,562.594671492121,0.00517432745585117,562.5787591385458,1.548519846137846,0.0016106424310319762,7.776838247303068e-05,,,,,,,,,,,,,,,,,,
New Zealand,0.25,2.454200544852419,2.511901955462678,2.545061801210311,2.567562523813442,2.58141242904473,2.585848692476259,0.018275053406687856,0.00658276347587001,0.005776124013703225,0.006874344356910701,0.009069599071326064,1.1316860871442767,0.0007745722999107736,0.00029213898677664114,0.00021579938744819253,0.00027253240896501097,0.000415269373037499,622.4583451728118,0.05700745156300974,622.4392650202124,2.580105669929371,0.011552943745412225,0.0006135262058975779,,,,,,,,,,,,,,,,,,
New Zealand,0.5,3.3062762708215097,3.4193268478078274,3.5060816762175726,3.573337056183446,3.6137377831919917,3.632803130892513,0.03421154706163322,0.019238452843534308,0.018161016734192202,0.02112150765571405,0.027052410926876623,1.2359057651616936,0.001473430479132413,0.0008617203883641561,0.0007461333255290454,0.0009133295589571307,0.0013404084344841335,653.8688808552442,0.13531567358939267,653.8481385549987,3.6264775771073388,0.03427958235239377,0.001972416023707209,,,,,,,,,,,,,,,,,,
New Zealand,0.75,4.498730393947158,4.7625130720828714,4.991053919176075,5.181763749885089,5.303515913090526,5.378240117663294,0.06677083758404553,0.050150106255441695,0.05401243861173462,0.06608586756961915,0.0854022468309574,1.348645795649905,0.0029588290845752375,0.002331921061896308,0.0024413472369896024,0.0031395709815459014,0.004583354629071864,685.2794165376768,0.2700151614268827,685.2570120897852,5.38194850926191,0.10934273217455312,0.006757476551002863,,,,,,,,,,,,,,,,,,
New Zealand,0.975,8.253310824281106,9.3323675339876,10.348866320438127,11.274946323274657,11.902221902224783,12.18649188674517,0.2764425749388173,0.20951842060461856,0.2345007240512325,0.3315536640068487,0.46605205510226677,1.5903707767650248,0.012447114812910848,0.010739064544743972,0.011909100925050542,0.01685864449336051,0.026796079942119813,745.1430902183674,0.7248771368263505,745.1175179714517,12.139634401212579,0.5778481511776681,0.040255198538960354,,,,,,,,,,,,,,,,,,
New Zealand,mean,3.708917041420607,3.9331537780749652,4.123698485941984,4.289446414786354,4.398732802896445,4.454402194389377,0.06012135598291139,0.04100609024559392,0.04479612894226927,0.05857992121772472,0.07937999668604867,1.2454944591621002,0.00266862686081627,0.001997635476929608,0.00209604661775464,0.002835842467585283,0.004351914585276324,653.8688808552442,0.196055551838965,653.8481385549987,4.4503980700395935,0.10010856668080853,0.006450314264095714,,,,,,,,,,,,,,,,,,
New Zealand,std,1.7887387060213404,2.0806970820477044,2.375461052425085,2.6403490249533323,2.808691171489704,2.887022120349391,0.09676062276881778,0.06217326405818344,0.06764846244253386,0.08971111629004928,0.12293476505122056,0.16208061049765538,0.004339943593049955,0.003345324504167576,0.0035948411616321366,0.004802490748518129,0.007385882036052789,46.56932988722374,0.19726396077977298,46.56686558343627,2.8687098294802076,0.15211511746448286,0.010971903076307965,,,,,,,,,,,,,,,,,,
Niger,0.025,1.7163198548313543,1.779456773127408,1.7407519989880975,1.712111409551924,,,0.01660034776851765,0.01679885544069016,0.02039438605226343,,,1.4601873051302467,0.0011232310387962556,0.0016183127195248212,0.002454751644166744,,,270.9690474790863,0.005390567978643063,270.95226987215517,,,,,,,,,,,,,,,,,,,,,
Niger,0.25,3.3555542375519973,3.526993833773574,3.461162947287136,3.3790337600412044,,,0.04815970719218761,0.06081996914053324,0.07581593047703131,,,1.7118800227132316,0.0036200627088988396,0.006679591867779099,0.010495851076705195,,,314.4680661358101,0.05827343257291709,314.4475779782561,,,,,,,,,,,,,,,,,,,,,
Niger,0.5,4.988501840162696,5.3982553822044395,5.307275878570236,5.157116211552733,,,0.08680709352668839,0.11646491493065611,0.14383593804593767,,,1.861278025695018,0.006913473618141071,0.013809083045955949,0.021571127961850622,,,337.2920492571221,0.13797235142907782,337.2696141695591,,,,,,,,,,,,,,,,,,,,,
Niger,0.75,7.523487169062673,8.292429488897076,8.14616277119375,7.915784206414388,,,0.16127257757423083,0.21971127102320337,0.26442244884437244,,,2.0229735111357976,0.013292941004769396,0.02770758417270009,0.0425211115614865,,,360.11603237843417,0.2760430060798087,360.09165036086205,,,,,,,,,,,,,,,,,,,,,
Niger,0.975,15.643250088349582,17.403526581386327,17.32717506218807,17.051820980582175,,,0.5099330389836191,0.5990401675550193,0.6594295736086161,,,2.3798624537025397,0.045424842558267516,0.08854930869141812,0.12552461005050997,,,403.61505103515793,0.7236450977041265,403.58695846696304,,,,,,,,,,,,,,,,,,,,,
Niger,mean,5.955769668269499,6.500448796235323,6.406611811515743,6.2513328105740085,,,0.12966731940196619,0.16621705872203305,0.19610046071915033,,,1.8765129674480707,0.010948830019755076,0.021777037709616955,0.03257250746213998,,,337.2920492571221,0.19928549258387415,337.2696141695591,,,,,,,,,,,,,,,,,,,,,
Niger,std,3.724254996716117,4.21602082519547,4.222296002365062,4.180645465168051,,,0.13060729823714998,0.15175571148932646,0.16704438719857584,,,0.23456806417700404,0.012729631904842813,0.023851718194053018,0.033484306970335914,,,33.83888801079161,0.19749726247855426,33.83600148804095,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.025,1.9584102704778843,2.047331018794592,2.0107791221379103,1.9649672803134979,1.8699603495112078,,0.02740839347207479,0.03364135389190098,0.0388276659889943,0.04244061595361465,,0.6411051348102639,0.0010986608000016598,0.0021255436099888543,0.003102302843605161,0.003928869165828262,,377.1616774707219,0.005308494989787298,377.13587905240064,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.25,3.6533079239769233,3.874881744949452,3.760513038913204,3.571743965048716,3.2996649539542773,,0.06492905553687572,0.08895376915344717,0.10288426348625362,0.11200016303686947,,0.7759289395339286,0.002764321114804912,0.00607649066944418,0.008775719519001583,0.010876319861406636,,410.1966980254691,0.058310308542342426,410.1632540299503,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.5,5.393285740831627,5.883186643750288,5.694571118549363,5.36578711026706,4.866882458387159,,0.10526992577011715,0.14612288085841074,0.16795852167028902,0.18182146714470065,,0.8553077854158762,0.004605103652926096,0.010338116516466638,0.014863541252775817,0.018313927031433735,,427.53020978820405,0.1417754517004201,427.4927541498872,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.75,7.6429180155881875,8.43856602684837,8.214385229394212,7.818998597117936,7.220878135767115,,0.1750579168952768,0.24007227267528014,0.2715799361312321,0.29102584951612165,,0.9416113747795024,0.007805268929044965,0.017446452121170776,0.02471218354357988,0.030138001304421874,,444.863721550939,0.2809260920883338,444.82225426982427,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.975,13.865685486888804,15.650524544675696,15.505165563943502,15.07974593331032,14.132110286166203,,0.4826970098145001,0.5684986728203515,0.6015869938993258,0.6212831402697586,,1.1286132308781722,0.022131794531983464,0.04379630844764646,0.05837767698221243,0.06836942508598322,,477.8987421056862,0.7469768789682787,477.84962924737397,,,,,,,,,,,,,,,,,,,,,
Nigeria,mean,6.02614121944647,6.616810142556024,6.460860852440438,6.169919904676386,5.713951392912804,,0.14218894730946172,0.18585669748559056,0.2077377632280492,0.22145813813197646,,0.8628540511525902,0.0063334247771468614,0.013562593696100168,0.018979333903252703,0.0229984275293597,,427.53020978820405,0.20339538647406682,427.4927541498872,,,,,,,,,,,,,,,,,,,,,
Nigeria,std,3.1978170890317283,3.6905275332627236,3.6956017595645347,3.6240290419836505,3.4334389007937283,,0.12336115530964196,0.1396288543161249,0.14658452547907933,0.15078007534291116,,0.12428244237646227,0.005858470510492684,0.011170693040379393,0.014673809581565833,0.017109255581107003,,25.698702993923717,0.20322412927157546,25.692755323411678,,,,,,,,,,,,,,,,,,,,,
North Macedonia,0.025,1.8729829839860368,1.9074561480048358,1.8879413578168076,1.8635392584296204,1.8192775955852063,1.723602349387789,0.01690603318306619,0.01571127263325513,0.017396239666351742,0.019912552649713384,0.02258378349333326,0.8643284244103201,0.0008243384129542365,0.0011183778949687515,0.001446888401767615,0.00197756048444647,0.002684143653695732,499.44986657556365,0.005680335972079892,499.4120863579711,,,,,,,,,,,,,,,,,,,,,
North Macedonia,0.25,3.279181006091008,3.3513106916609825,3.2982052085567597,3.2076823717006246,3.0544763135948165,2.8275741958323866,0.041860164895831144,0.046650365536002436,0.05336671316837634,0.060771683758797816,0.06789545818770606,1.0227927349601837,0.0022113997178268463,0.003706021731208183,0.005128992344037488,0.006854754676062339,0.008780062585448674,546.4870839466842,0.059505894765212945,546.4345409768714,,,,,,,,,,,,,,,,,,,,,
North Macedonia,0.5,4.5947266285325234,4.749523011688396,4.661884567661321,4.49380479418389,4.223656545649824,3.8629458164183603,0.07155055553030885,0.08607399397925625,0.09922095916374658,0.1112126934401805,0.12150161650447457,1.112733694536217,0.0038857004491827498,0.0071816089034277535,0.01019235154025557,0.013225144059564993,0.0162521466627341,571.1675638403608,0.14202146987809694,571.107274838157,,,,,,,,,,,,,,,,,,,,,
North Macedonia,0.75,6.5961185826853965,6.848183717028365,6.687003017344749,6.385765541478418,5.942710257133921,5.368241700967507,0.1265617712280901,0.15685377944812134,0.17972364990966122,0.1982343737315277,0.21290094082018993,1.2082896074632141,0.007046039518158813,0.013796412212891398,0.019626253895190862,0.024864705710519668,0.029614270620552906,595.8480437340377,0.28451166180310605,595.7800086994425,,,,,,,,,,,,,,,,,,,,,
North Macedonia,0.975,13.298223801739542,14.059527394395941,13.860049005873108,13.25093878571004,12.117324495145954,10.480162402364535,0.4570793962784929,0.49936876812681014,0.5243739358993009,0.5422322345758892,0.5569501085856015,1.4112801660207575,0.025544631274389138,0.047943160091342404,0.06312933819231323,0.0741438897827896,0.08268758332810532,642.8852611051582,0.7455636419416651,642.8024633183429,,,,,,,,,,,,,,,,,,,,,
North Macedonia,mean,5.371313140643161,5.581051582584244,5.478517937648942,5.266547130768607,4.916696254182508,4.439361115632803,0.10758673866251858,0.12529701783592284,0.13990793227763892,0.15248818452348573,0.16315382660043592,1.1192386834154924,0.006015391306695497,0.011237292304874245,0.015527650875264224,0.019348107990423666,0.02290943733212563,571.1675638403608,0.2041557021997326,571.107274838157,,,,,,,,,,,,,,,,,,,,,
