roi,quantile,ll_,R0,beta,sigmac,sigmar,sigmad,sigmau,mbase,mlocation,extra_std,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),waic,loo,Rt (week 5),car (week 5),ifr (week 5),Rt (week 6),car (week 6),ifr (week 6),Rt (week 7),Rt (week 8),Rt (week 9),car (week 7),car (week 8),car (week 9),ifr (week 7),ifr (week 8),ifr (week 9),Rt (week 10),Rt (week 11),car (week 10),car (week 11),ifr (week 10),ifr (week 11)
Congo (Brazzaville),std,1.3451536437431246,3.083294239081418,0.5992510068829295,0.12854899511417656,0.04361197914297985,0.11679366874951529,0.14472965913553232,0.17184175200276577,55.35941542756626,0.7285593581789174,2.591931306066996,2.5824350038656267,2.515100423357417,2.3452620567903044,,2.223477143735842,4.830968848282293,12.951317677164038,6.389459716077025,,0.295850349556211,0.6502453221049507,2.6154463855349226,1.3125546443766616,,32.23222425748972,32.26340929622278,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),0.025,-168.27937378452583,1.515586011351123,0.13676598575509746,0.0024792424034018566,0.018488124472449304,0.01892142036114612,0.02313713631867598,0.02419017782146471,11.497459237376866,1.1572102840383343,1.2514863006340184,1.227589144291217,1.2010810725266716,1.1457364360263549,,0.022245254861767486,0.02369712202098223,0.02527857104696319,0.026723694267794064,,0.00218579835310458,0.003947654674626167,0.0052631946439658985,0.006354700741260952,,277.8200022435328,277.8385412882285,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),0.25,-165.19955304741723,2.770627635829209,0.2589942758259186,0.008122530808437818,0.02789583367447551,0.030249493537221277,0.0439655011559136,0.11330600964724594,23.309076994013026,1.3696706132857361,2.3797658896227025,2.2916313541241276,2.1271766393220264,1.9229700007383999,,0.053072484782691075,0.06750127179895009,0.07672865254281644,0.08328177426223116,,0.0058722917824485495,0.012250062865948715,0.017464729094298644,0.02184805778164207,,312.58449071560733,312.61516656912494,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),0.5,-163.90239730074504,4.096757784005315,0.3757059606247413,0.015607899189781721,0.03551550015336498,0.039706586418474646,0.06511630070267911,0.1800549416562409,32.758383303867056,1.494400387848434,3.6220158523839885,3.474901789110446,3.21943442944469,2.8558837180612344,,0.08892013900368316,0.11839903012218815,0.1365566101171079,0.1491481388106004,,0.010330959265123747,0.022377004710850974,0.0323615841708199,0.04066862071491038,,330.8254562042627,330.8625002547708,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),0.75,-162.77227930033501,5.872120448046028,0.525274575039786,0.031220224707593662,0.04646209637035443,0.05358842488948156,0.10236576060657769,0.2686778969955827,45.13281007639643,1.6303441963939564,5.282967711775169,5.097381149147181,4.791648003103059,4.324831462970763,,0.15622274062775676,0.2092168115751483,0.24030018889531063,0.2618628618477877,,0.019061735767032576,0.04135898344542046,0.059975410166040286,0.0753587436059561,,349.066421692918,349.10983394041665,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),0.975,-160.983145106207,11.28986928625503,1.2193614047315644,0.19477584406437431,0.08432590377052959,0.10514094317545668,0.2961394146618697,0.5242073189039401,162.53113856762897,1.9186739373201358,10.441756319041648,10.346452429869709,10.042333024964408,9.254773081070184,,0.6131452800795681,0.6499198380429076,0.6703880915667222,0.6864014843992778,,0.07320031667909467,0.13427403637951835,0.17570778192660663,0.2076206489693692,,383.83091016499253,383.8864592213131,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),mean,-164.09231137485693,4.666562024038885,0.4430530918475709,0.034585752696902644,0.03956308839076247,0.045389193846481754,0.08982519928079255,0.20471125468096305,44.21696164526684,1.5058626442217429,4.169770775063029,4.052474478782662,3.822767093463965,3.4726246633259574,,0.13664916503894717,0.1680772392917866,0.18698440342973816,0.20025620444308612,,0.01657650539463418,0.03358208377611086,0.04701699467075236,0.05795456478277609,,330.8254562042627,330.8625002547708,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),std,1.8671284196720757,2.657396532213232,0.3266794634341809,0.08547995541884007,0.018102047149048783,0.024232884099080188,0.1205278128607555,0.13118974475845108,47.098014814174235,0.19458604912167426,2.5023526020485747,2.5314466364731016,2.486975765527487,2.329533529261771,,0.1529603590730758,0.15682245727063487,0.16240288963165922,0.16714801925350045,,0.020424896338302398,0.035314843109937606,0.04587290739185557,0.054207813849672555,,27.044095901164567,27.05353740415055,,,,,,,,,,,,,,,,,,,,,
Costa Rica,0.025,-260.6222682481217,1.797594074835752,0.19211102676583647,0.0036357447553056134,0.016467227130668647,0.00940033630332784,0.023432576121883295,0.030888096021079108,13.12713333932119,0.8955313117072219,1.537844405558449,1.506273426200785,1.4797443490739384,1.4313940505797251,1.310131061276059,0.020024587229184324,0.021146933821980657,0.02513233245093144,0.029825544678186853,0.03373331862552366,0.0007750538941891521,0.00128142133261191,0.0019520375275283994,0.002925017369339026,0.004057033695810226,442.64120037227264,442.65418036086714,,,,,,,,,,,,,,,,,,,,,
Costa Rica,0.25,-255.558460170066,3.252737522643472,0.29532712465420125,0.010063601151441946,0.023711412414237666,0.01317841553478157,0.044416905595601554,0.12157821085606559,27.12232653119367,1.1020164272598534,2.834888978688762,2.7679738745775366,2.6437509069440206,2.4606664909983813,2.214155260047281,0.050086326420553905,0.0632404983942597,0.07665482615783445,0.08980438610762806,0.10067601167475847,0.002083281370978053,0.004230424528297842,0.006699288966165456,0.009711294145710236,0.012846722746014843,486.5370845604569,486.5522751144019,,,,,,,,,,,,,,,,,,,,,
Costa Rica,0.5,-252.99515152749052,4.699017054506794,0.42996084733625795,0.018581533162269265,0.02956745762009596,0.016096139762992706,0.0661308118479285,0.1758125134283529,37.117123113525345,1.214446485462366,4.180241109046128,4.058780799676017,3.8533335665292,3.5362259792067023,3.1187919345431077,0.08536718918250602,0.11473458736026092,0.13801898431885873,0.1580911977424292,0.174294350433781,0.0036766654971802813,0.008211073929181998,0.012976002181194116,0.018036188125041742,0.023119407973887483,509.5693034643498,509.58565390437514,,,,,,,,,,,,,,,,,,,,,
Costa Rica,0.75,-250.4688396833749,6.857336882460217,0.6563612021808118,0.03599928950117155,0.03795115839707971,0.020068525807459346,0.10336418514090898,0.2460272114237155,46.8598668213957,1.3343958709937165,6.153505753631715,5.957178499610134,5.613394682252493,5.131456863867902,4.487349924390893,0.14908110474755637,0.2044923430945966,0.24168807424634023,0.2712456989035029,0.2941357956975744,0.006610639596918613,0.015481842019854985,0.02413059996342553,0.03243479528128858,0.04041378095686573,532.6015223682427,532.6190326943483,,,,,,,,,,,,,,,,,,,,,
Costa Rica,0.975,-245.7390821070553,13.587841589620432,1.2947332447858966,0.15694218999314088,0.07080447549683061,0.03298279104351719,0.2910649354607453,0.4564081984284266,100.77327602821572,1.5791883606339454,12.297823905356637,11.982725510643535,11.400164156326214,10.267147582733614,8.726103680505759,0.46463823726360276,0.5484853952103845,0.5873339526428266,0.6162637055300465,0.6395604200398893,0.02149836158345058,0.04632465926617818,0.06637807098841064,0.08280379993898102,0.09750442812993665,576.497406556427,576.5171274478831,,,,,,,,,,,,,,,,,,,,,
Costa Rica,mean,-253.04121926942764,5.483197939114521,0.5178319743961126,0.03372573951084831,0.03312377846647279,0.017391209792049795,0.08864793285764377,0.19360006930174084,40.38659896027891,1.2211442502271732,4.894565672264385,4.760086381128007,4.517499052640062,4.140791923869342,3.624934804749315,0.12224199501470866,0.15735432059097781,0.18200810710355336,0.20222215941330318,0.21846935517507138,0.005485710925103377,0.012122590568749815,0.018429123656839547,0.024535869951750538,0.030433106863216798,509.5693034643498,509.58565390437514,,,,,,,,,,,,,,,,,,,,,
Costa Rica,std,3.789180207176492,3.1641660174685122,0.31820884875994904,0.0572941380652667,0.01601782001053138,0.0062764181788736335,0.08422006106935405,0.10688808499703362,28.29078676238369,0.17397506271784824,2.9109239113467096,2.862893163899178,2.730079669757129,2.46386104174439,2.0593263147511336,0.11912911102781502,0.13764858350409553,0.14750440642249174,0.153964790150519,0.15923423355740401,0.0058918374873487556,0.012323314094888897,0.01743346998679951,0.02147769674924397,0.025022671085108687,34.147618844018325,34.14933849369423,,,,,,,,,,,,,,,,,,,,,
Croatia,0.025,-383.1377994359628,1.5397395833361602,0.1737194457858912,0.0029699316265557538,0.028108632371774335,0.008029423891254384,0.02385116030159611,0.006883400003572985,30.048701872721807,0.8314638698689547,1.3425204212510982,1.3429888792954396,1.3428437812601892,1.341270501171307,1.338581175169136,0.010753419591465141,0.004709115246836852,0.003846803850639509,0.0039775592859930846,0.004628195499052741,0.00039004934981506977,0.0002524092137295397,0.00019181861943063128,0.00020155130312255398,0.0002601583041746129,665.9462480445902,666.014995798875,1.3318897268789156,0.005646189675981659,0.00038363727424967325,1.315224932730014,0.006748154740465161,0.0005619257748012223,,,,,,,,,,,,,,,
Croatia,0.25,-377.6016507430143,2.416519331089977,0.22999379261018033,0.0066356710937470476,0.03997696307822969,0.010730647097665216,0.04552916254907794,0.07184710129078431,53.51172239562963,0.9673086382660507,2.1106118133607312,2.115336367972006,2.116348203577733,2.1089157278470165,2.0967511997898125,0.025994188388754703,0.017578096430808068,0.01598771246375877,0.01662889195469453,0.01943960002579652,0.0009887459447330076,0.0009458626736814104,0.0008546581700626722,0.0008966132968512778,0.0011555434383706883,723.9687767092032,724.049103435281,2.0765579924290156,0.02415493642139386,0.0017150834879742234,2.027319036204406,0.02952656886653654,0.0025493749688964102,,,,,,,,,,,,,,,
Croatia,0.5,-374.9768981698736,3.133417925583271,0.2681018539227957,0.010940786760977837,0.04941404499736153,0.012676621012039813,0.0673581921434351,0.15486018836757084,57.0301783675348,1.044311305777443,2.730669845738145,2.742672300212345,2.7490049123176448,2.749570656071735,2.7414952775149777,0.04378729223327529,0.03421547087051515,0.033994838730840846,0.036807824677475905,0.042898540782614306,0.0017000003591456998,0.0018672249590993757,0.0018970368468947498,0.0020899854868833717,0.0026619775037962814,754.4132615686856,754.499663794049,2.7179005977316253,0.0533654788596933,0.0038869603295863075,2.648881149886425,0.06585265582401117,0.0058049195513344455,,,,,,,,,,,,,,,
Croatia,0.75,-372.48652149012366,4.127462110786563,0.31977052056816035,0.01947112514690441,0.06282909552260216,0.015196462682282627,0.10355363953287158,0.26872577299921707,60.527942232936105,1.1255112249558676,3.611445329700989,3.6560698482122302,3.6880600649383055,3.7056413555487753,3.7061191921674403,0.07739521203051755,0.06487348653558217,0.06955668748053742,0.08292291662707273,0.10450041213075276,0.003071631127952228,0.0036222576382316882,0.003970302005790191,0.004799509959135347,0.006577435085296977,784.857746428168,784.9502241528169,3.6839679928305804,0.13291492777955408,0.009823036542812774,3.586540475031241,0.16372419773237784,0.014558143115423288,,,,,,,,,,,,,,,
Croatia,0.975,-368.20325025399313,7.130507063737605,0.511821200936176,0.07432573012816927,0.11345416095979363,0.022539525175039165,0.27856757457145165,0.5783241720486872,147.83878361099795,1.294677245561192,6.474145552072722,6.808853481573044,7.105650222013303,7.283505398276021,7.387296486179958,0.2806432243975304,0.22118529066281065,0.22437166455940938,0.273548966676636,0.36564441727592467,0.011207741752376998,0.012621862140676201,0.013474379152956168,0.016396189780506644,0.023483071974673725,842.8802750927808,842.9843317892228,7.3127709349971575,0.46334068928166927,0.035152304408761686,6.8879588562894165,0.5365486716479466,0.04983324268351538,,,,,,,,,,,,,,,
Croatia,mean,-375.15699964167874,3.442880548760599,0.28719223459248866,0.017873680610876314,0.05482588231275019,0.013341239406193878,0.08795737722240048,0.19066408617841807,62.954701080266354,1.0493159391133644,3.0278117356199896,3.078888559933218,3.1189150387147526,3.1403046359776416,3.143515651685562,0.06871938243202158,0.053516869355772816,0.05481067484627422,0.06485261039309755,0.08260081180976062,0.002718261281585925,0.0030029172195952776,0.0031748655595432926,0.0037657242118623057,0.005222190208806071,754.4132615686856,754.499663794049,3.1179340388889987,0.10420274529158671,0.007766237088289062,3.0201805657611094,0.12491763968359573,0.011252690200795933,,,,,,,,,,,,,,,
Croatia,std,3.905147132392229,1.4652059112404694,0.09903233180953122,0.02932697964982325,0.024429169931580313,0.00378046236119786,0.07827047974041755,0.1559878954800716,40.18230643283452,0.11842764856022027,1.341835752109822,1.4400551635033985,1.5336838508785473,1.5942448669689164,1.6182874276881245,0.0901958080286315,0.06477526131972527,0.06498073535268173,0.07670069896571184,0.09930876705148073,0.0036597373742841516,0.0038174779765549646,0.0050478736481898035,0.005784876201293732,0.006646462666661808,45.13706079392873,45.14606834264796,1.594872956748861,0.12400372765259768,0.00960566226182795,1.4838580734307243,0.14385626333434282,0.013524917357103643,,,,,,,,,,,,,,,
Cuba,0.025,-247.07239189610164,1.5803790891597083,0.19646145527205033,0.0032878763381563587,0.0231571140800533,0.009925159891005663,0.023590703671554324,0.015319179502734748,14.897125998516938,0.6167178197406722,1.309659670399108,1.3048522698017815,1.2992795082013646,1.2920373406542676,1.275857689017265,0.015230105954613375,0.012716791562162173,0.01302790684959549,0.01406099077496855,0.015467926983242923,0.0006207148444800421,0.0007430046640315723,0.0008452099424033943,0.0010314328844584322,0.0012990076155430985,423.8975005998318,423.93947920947704,,,,,,,,,,,,,,,,,,,,,
Cuba,0.25,-242.34951154232533,2.6634415150497053,0.253560901329078,0.0077817911894500335,0.031753880582296064,0.013581195958239178,0.0449284152645337,0.16780289124776565,34.55278509826419,0.7703849543377707,2.2254523396047925,2.2030538041307177,2.1739814369892416,2.1313310757025796,2.0685970265382516,0.035687196294021686,0.03494261086927552,0.03697316185313073,0.04064198583375854,0.04574780728617778,0.0015634609820254683,0.002226019701168123,0.002652446598015789,0.003232831734726235,0.004092190517465429,463.9597000508416,464.0141043141109,,,,,,,,,,,,,,,,,,,,,
Cuba,0.5,-240.11991599951438,3.65969528517758,0.3123284048529091,0.013698928701240549,0.03802427254900792,0.016307048772125972,0.06780237226688852,0.2951066563086811,53.63871154443483,0.8603903922157989,3.0889592461763637,3.0508003607002827,2.987252631499896,2.891521210163413,2.7671289269940504,0.05898921373359137,0.06151288764831217,0.06608736248318135,0.07235274001084548,0.08026380240712724,0.0026772093915711373,0.004086402216769541,0.00502164685603189,0.006050280185775641,0.007446810833136781,484.9803803399393,485.0413043573856,,,,,,,,,,,,,,,,,,,,,
Cuba,0.75,-238.0272550542051,5.157117520543189,0.44494039638660876,0.02663787993554953,0.04627269888530254,0.01986921944652088,0.1079000973002948,0.4088107726922282,66.46302586245939,0.9562842539075429,4.430666877740473,4.363337891003461,4.227014773101492,4.030540942299789,3.7917510127297738,0.10453327521819478,0.11266711581038938,0.12259063666773833,0.1335830820278817,0.14623844880218165,0.004870843121354281,0.007769756618220604,0.009734471096854734,0.01166268029408322,0.014019296104501065,506.00106062903694,506.06850440066046,,,,,,,,,,,,,,,,,,,,,
Cuba,0.975,-234.41237775078014,10.445016404448927,1.063473823772483,0.16938085791057297,0.07209824193477322,0.030526112217585243,0.31969014716179445,0.6429465772973028,170.4264306724618,1.1541251432891775,9.449907996239634,9.592833819659514,9.485897250928282,8.963570890825007,8.20788763602256,0.4547929943836116,0.431689506664562,0.4393941938103864,0.45463409121726817,0.47906798086237656,0.020688808601885423,0.030800334375271795,0.036528934792502306,0.041331774546717964,0.04699732814440663,546.0632600800468,546.1431295052944,,,,,,,,,,,,,,,,,,,,,
Cuba,mean,-240.27689660541597,4.258197577494447,0.39518609663081156,0.030342355613312437,0.04043349298412975,0.017293570585572487,0.09379683156831797,0.29597262277033304,59.959218295322046,0.866741326274235,3.672105797961014,3.647158916040779,3.5708334381431275,3.431345717996528,3.2370940638113335,0.09457929027106504,0.09561215537414416,0.10130509252729841,0.10897172585410754,0.11860410090570372,0.00439331323424735,0.0066877871506915345,0.008177842477880226,0.009617069592282226,0.01145205066987354,484.9803803399393,485.0413043573856,,,,,,,,,,,,,,,,,,,,,
Cuba,std,3.2342462993353474,2.4294945437027886,0.25675924973034453,0.07479802451363775,0.012775486146042072,0.005344193108462606,0.10065278744791306,0.17122392375161777,51.95457851206602,0.1377119822502175,2.2694752612894327,2.339832840233181,2.3518854873311565,2.2525815109088767,2.033211868688952,0.11783338786188413,0.10690217909225314,0.10827146594649426,0.1118489678645432,0.11713175674778423,0.00576755340228743,0.008231111880234915,0.00971801818758803,0.010850985440288065,0.012193973318961807,31.165307231113136,31.174973433120233,,,,,,,,,,,,,,,,,,,,,
