roi,quantile,R0,car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),loo,q,waic,car (week 5),ifr (week 5),car (week 6),ifr (week 6),car (week 10),car (week 11),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 11),ifr (week 7),ifr (week 8),ifr (week 9)
North Macedonia,0.975,13.274192582846057,0.44649521324417396,0.4880320580447125,0.5127135429999528,0.5314150536127273,0.547724224535072,1.4074099087415575,0.024811641102912226,0.046580676813451974,0.061699195653907246,0.0723530108001628,0.08127680821798809,642.8336311993501,0.3396126109317805,642.7546941467632,,,,,,,,,,,,,,
North Macedonia,mean,5.3833819169198485,0.10642561390449379,0.12396610019503936,0.13853400043125966,0.1511338328235494,0.1618255580901813,1.118362046616167,0.0059456601499205675,0.011106982691623718,0.015363170723641623,0.01916352668906449,0.022708540629214083,571.1349570409692,0.09325936618395969,571.0773157280232,,,,,,,,,,,,,,
North Macedonia,std,3.0840942330086527,0.11443616967390027,0.12150904355932207,0.12772259800663832,0.13206530240424355,0.13537351857816526,0.13894300695253697,0.006883561370808525,0.012405479098698718,0.016306816305408582,0.018992155163073884,0.021036222458113128,36.58162839926189,0.09260394007251474,36.5707630263219,,,,,,,,,,,,,,
Norway,0.025,2.1821641907279217,0.017887100108644565,0.019436699382060413,0.024695371928888574,0.031875991942318764,0.038541625985513944,1.6701796073264943,0.0008834867143064515,0.0014380407817802374,0.0023976163972233445,0.004136387209643247,0.006468888178267045,837.7034951829128,0.0024468925282430734,837.411054126597,0.04282389401679064,0.008800371153196583,,,,,,,,,,,,
Norway,0.25,3.835818418307592,0.04171167765409302,0.05107235450087303,0.06765402481824678,0.0882333683375566,0.10757082646745328,1.846072914330194,0.002507261623387672,0.00469466828066788,0.008139479789749252,0.013682944737618101,0.020728685889199704,919.3925201599292,0.02761647797646454,919.0727592098302,0.12236895169103919,0.0280242826268344,,,,,,,,,,,,
Norway,0.5,5.240798999909184,0.07005623301707253,0.0907060973006604,0.11954055482537179,0.15296980882662314,0.18401526376533672,1.947477547863738,0.004974990642843356,0.01000395210603234,0.017141673833831996,0.027442683257594747,0.03996720311159289,962.2548417673537,0.06616386265930393,961.92074603882,0.20809014061326708,0.052789592341654965,,,,,,,,,,,,
Norway,0.75,7.290292936741559,0.12246107978093378,0.16564871801604397,0.21394353271729905,0.2638193295659338,0.30831469796817407,2.0549745132355706,0.013271620828714178,0.024327557721602614,0.039360797539301336,0.05890361579412118,0.08063242958430122,1005.1171633747784,0.13084393227425983,1004.7687328678097,0.3432827795959743,0.10200324714961395,,,,,,,,,,,,
Norway,0.975,14.319811215905347,0.3789082768510569,0.46605905340793075,0.5356639260140443,0.5967758950523009,0.6440182280244875,2.277822807138771,0.17590743274811055,0.17923427381567048,0.23633586399623135,0.3059493212056612,0.37570436330724305,1086.8061883517948,0.3492658358920136,1086.4304379510431,0.6789715786464716,0.43046518711687487,,,,,,,,,,,,
Norway,mean,6.003023948108862,0.10124189195307026,0.12931032602066903,0.1622987923257927,0.19728369045146543,0.22832145954046523,1.954331386211254,0.022685716195183614,0.02708701952161549,0.0390250403067354,0.05504657959347034,0.07250929158938997,962.2548417673537,0.09448791650844934,961.92074603882,0.25215444771847284,0.08888255563507667,,,,,,,,,,,,
Norway,std,3.2353614207100443,0.10060915380427159,0.11824904066103797,0.13502522435254247,0.14922232715522893,0.16093635281269278,0.15526869771965598,0.061297582196752305,0.052592089411953195,0.06478534552404988,0.08031418604948456,0.09503497105027352,63.547773105468394,0.0943123563307871,63.526520331158885,0.17025881186833755,0.10664700081282256,,,,,,,,,,,,
Oman,0.025,1.310224482903779,0.01378792330971294,0.009683733684474064,0.008350183252451033,0.007817642961655963,0.007564140639980597,1.4706837626405482,0.0009785306242588519,0.0010327569295937344,0.0009279441570918145,0.0008587973582281604,0.0008323962872179794,509.25960192699114,0.0027428141959481085,509.2515702730736,0.0074722288769842925,0.0008221787991228356,0.007487466725840808,0.0008261437596744671,,,,,,,,,,
Oman,0.25,1.9627133730138302,0.031184704262092043,0.025648555929795282,0.02374801356088046,0.02303635732102836,0.022776789425085535,1.6789962642980074,0.002486272305867176,0.0029584167851256743,0.002893801645554089,0.002813782289145422,0.002786784265348694,571.2664399505115,0.03069543332465774,571.2563885526849,0.02276757626010433,0.002792419351502291,0.023000345023067963,0.002836743778481924,,,,,,,,,,
Oman,0.5,2.570148350784343,0.051883471206522404,0.044646342865636506,0.0423566597928353,0.04158951052642099,0.04151318481399146,1.7994351389380345,0.004338221377731999,0.005344309595617772,0.005364677725955276,0.005319833656533199,0.005324455348286196,603.8014963301341,0.0726203672154105,603.7903851704482,0.04176179173436625,0.005392201143469092,0.04236316855998347,0.005508834569794789,,,,,,,,,,
Oman,0.75,3.534720297239837,0.09285114213751419,0.08226348194171028,0.07946277889858597,0.0788508251453919,0.07943570275225957,1.9267211032556708,0.008086457047568697,0.010152665916712558,0.010448969798822528,0.010563026098201235,0.010738895204110147,636.3365527097565,0.14401586935015254,636.3243817882112,0.08045295998704328,0.010943967343281702,0.08191144776863918,0.011265478851888108,,,,,,,,,,
Oman,0.975,8.102601752986827,0.3993380579688829,0.33307984295534926,0.3160026437554024,0.31235423390060135,0.3120270970786913,2.193942806897934,0.03622096915053636,0.042717872122279496,0.04430257150812432,0.04546103842766238,0.046402976640085365,698.3433907332769,0.37570703571918873,698.3292000678226,0.3137998446973949,0.04745083821906774,0.3198236088705267,0.048779925009146796,,,,,,,,,,
Oman,mean,3.0809937315638676,0.08859148677964819,0.07410401784348852,0.07047912170118048,0.06941114882218294,0.06935633384488973,1.808093384248071,0.007710596830571432,0.009234181135688444,0.009426167799966786,0.009506501986048608,0.00961974092535031,603.8014963301341,0.10338854789183305,603.7903851704482,0.06991534290261657,0.009780157589780309,0.07110983402932557,0.010038167288154213,,,,,,,,,,
Oman,std,1.852423698921425,0.13673505251113216,0.09933166106251196,0.09239577888975013,0.09015515625196713,0.08941334756972263,0.1849617651012875,0.012787949951649955,0.013396227596665799,0.013535799913114018,0.01371280032656169,0.013900373493987442,48.2365467676331,0.10153847804448139,48.234975562349405,0.089484825826699,0.014105301162205385,0.09038119369427,0.014416500139345135,,,,,,,,,,
Pakistan,0.025,1.61710263980042,0.010287338478284462,0.00477303155210061,0.004421287855612829,0.004635276031803282,0.005138636818619968,1.094753784671527,0.00039853825258000995,0.00025587938816807454,0.0002342948912147691,0.00025694694642878205,0.00031281380127022075,824.592202720603,0.0026213549119808695,824.5638470135268,0.005894185100319539,0.00041394995556001874,0.006752986573383221,0.0005518183721773621,,,,,,,,,,
Pakistan,0.25,2.6898258340073156,0.026505154994874602,0.019605938734573267,0.018959392038448084,0.020110997609101674,0.022739978360549976,1.2239202682973265,0.0010855795321441058,0.001098155778171111,0.0010612199916499277,0.001172840722391827,0.0014535857310071566,902.3704904849502,0.029967300627173878,902.3349220812443,0.026549708595288563,0.0019669475522395416,0.031085330000338574,0.002699599075522285,,,,,,,,,,
Pakistan,0.5,3.56011014920872,0.044302873286562204,0.03876598203056612,0.041568766169093045,0.04607815757496386,0.05194791146692697,1.2961741370081623,0.0018516073893172355,0.002226988671958509,0.0024545403923312797,0.0028384976001629087,0.003495981191887358,943.1808439586052,0.07253437635855113,943.1414910450133,0.06104870048085996,0.0046614897878493496,0.07242150988805295,0.0064549882380456934,,,,,,,,,,
Pakistan,0.75,4.77932589286162,0.07683282252858391,0.0702233089195078,0.08046464543271772,0.100670977041312,0.12374538087067632,1.3748269982883,0.0032907353842488215,0.004134586581102273,0.004824918141747014,0.006234655978723452,0.008428837571347273,983.9911974322602,0.14355124521409673,983.9480600087822,0.1472397158349864,0.0114234639550048,0.1703402059830109,0.01518481609928181,,,,,,,,,,
Pakistan,0.975,8.599004235030986,0.27284530576143073,0.2319371649529105,0.24312819455397505,0.2842892085994526,0.3494553236400465,1.5382696268415632,0.012130733513491363,0.01430535192885233,0.016106847062213797,0.019409797994702382,0.025797872999976088,1061.7694851966075,0.37500969802469347,1061.7191350764997,0.4154581630418146,0.0350252600211633,0.4679168258137121,0.04618372403842533,,,,,,,,,,
Pakistan,mean,3.9625061887209574,0.06774671524616498,0.057502570512929285,0.06209008329099272,0.07387910152848995,0.08943863698789996,1.3020328850076557,0.002910066170877486,0.003435732963561692,0.003840797855126701,0.004706376508089799,0.00621236911970335,943.1808439586052,0.10305703684938772,943.1414910450133,0.1056158598859918,0.008377911994294322,0.12127063306801915,0.011172939850364924,,,,,,,,,,
Pakistan,std,1.8892737887902755,0.08557931313488104,0.06786304271052915,0.06997982410784648,0.08095381830598064,0.09783176688869025,0.11272631400532823,0.0038095424990337275,0.004339908465690504,0.004778164422666634,0.005629680238118726,0.007274197927666618,60.505520598038686,0.10159875986151105,60.499909675285764,0.11410560160607654,0.009656351472850813,0.12777410354270563,0.012625207931375847,,,,,,,,,,
Panama,0.025,1.9597061591599447,0.023492040351990585,0.02619029567714476,0.030118373445641604,0.034269696350331606,0.03747240128891491,1.1073284266462242,0.0011058351696830392,0.0019420359862824246,0.0028177249986171306,0.003875475920501789,0.004814942692953842,593.6049229397088,0.0019663288841489917,593.5902453852916,,,,,,,,,,,,,,
Panama,0.25,3.6828327951207456,0.057824376735226946,0.07464657247139019,0.08547650485735066,0.09407219476867043,0.10133638261621158,1.258948843814382,0.0028759736683216745,0.006055236525501237,0.00881881376236657,0.01132845723148386,0.013629226320133195,651.9030874045357,0.022464581661356592,651.8863675165253,,,,,,,,,,,,,,
Panama,0.5,5.418222853234014,0.09621657783115158,0.12763194705270678,0.1453849428946994,0.15756930154115897,0.1673640102255167,1.345667033317023,0.004865982823958769,0.01073649403115784,0.015608556032362162,0.019608671974711094,0.023174924263126406,682.4921986727508,0.05433651276521782,682.4744071700486,,,,,,,,,,,,,,
Panama,0.75,7.93679765294374,0.16373478656167895,0.21640381385115304,0.24293201301076747,0.2609270343901317,0.27483897092809223,1.4384851151703688,0.008456915264351588,0.018802876207895433,0.02702480525183501,0.033384422480118185,0.03895843282820902,713.0813099409655,0.107702597271612,713.0624468235721,,,,,,,,,,,,,,
Panama,0.975,15.487026331560521,0.4941388131011936,0.5553088496546164,0.5791207093604832,0.5945840624719065,0.6102195661576331,1.6301155705853705,0.026250122331062137,0.052389588299033577,0.06997543145310035,0.08233144433873126,0.09369113441902407,771.3794744057926,0.2782422327585727,771.3585689548058,,,,,,,,,,,,,,
Panama,mean,6.294981396182257,0.1334717993894767,0.1676613235722234,0.18554493882355969,0.19819404848525468,0.20867419300104087,1.3518767354513148,0.006981473700190742,0.01481909946029191,0.020895337322690468,0.02571910466430575,0.030022919250059222,682.4921986727508,0.07700609890125085,682.4744071700486,,,,,,,,,,,,,,
Panama,std,3.7450843852007867,0.12156809741893393,0.13518562791092886,0.14096858511191834,0.14464426355656365,0.14829110232853346,0.1336038975150823,0.007071698361251027,0.013669506314577851,0.018065094807903942,0.021094435425871947,0.023812618202534677,45.35148422837022,0.0754470431647741,45.34989545005115,,,,,,,,,,,,,,
Paraguay,0.025,1.4454688127169597,0.016721789482314477,0.013798857279108434,0.014074709275955131,0.015332251731825026,0.016675908286843462,0.917163177395907,0.0015304160066092897,0.0019786299621150365,0.0023057202751774458,0.0027863895551670766,0.003408465748981449,286.3907833075325,0.0020940195295071303,286.37586187452655,,,,,,,,,,,,,,
Paraguay,0.25,2.408828377165073,0.04133067844854335,0.044612718467663404,0.048956306537793676,0.05387242576714036,0.05866130325854327,1.1373229412937118,0.004179763223752484,0.006971161433907765,0.009039322203385158,0.011184251894639254,0.013399404779248824,317.56394934116497,0.024118962127953142,317.54122358780745,,,,,,,,,,,,,,
Paraguay,0.5,3.493087884620557,0.07037929431946738,0.08294548691738023,0.09316429684005917,0.10264905860295065,0.11093609732139009,1.261242275219861,0.007504689758074889,0.013520165289026843,0.018206540938150183,0.022574886892265167,0.02662209156760561,333.9205439807892,0.057594732041340066,333.89372329192565,,,,,,,,,,,,,,
Paraguay,0.75,5.1209545820877,0.12714138229725255,0.15547893040857502,0.17631737461541258,0.19323220991832687,0.20686141901092217,1.3959887198746832,0.014144147895750626,0.026624086369660557,0.03638268656794506,0.04484161107380978,0.05228599744209994,350.27713862041344,0.113725999850054,350.2462229960439,,,,,,,,,,,,,,
Paraguay,0.975,10.53006707981376,0.5489454110116949,0.5623975012416947,0.5802903090294654,0.595197443503815,0.6096545581119096,1.6756044002452242,0.05948323909115219,0.10124712657863996,0.12727354996715276,0.14720392686885075,0.16396664269888817,381.45030465404585,0.2970098795543613,381.41158470932476,,,,,,,,,,,,,,
Paraguay,mean,4.129152954838863,0.11569771792281289,0.12940513812261356,0.14122272097957067,0.15170633504594927,0.16079617270629876,1.2709138475932573,0.012724635597315855,0.022386459818772894,0.02956907924861377,0.03553010475141697,0.04095688002004364,333.9205439807892,0.0818252709554993,333.89372329192565,,,,,,,,,,,,,,
Paraguay,std,2.475160181933153,0.14369883049488186,0.14039121730954718,0.14436004692379065,0.14823602506729827,0.1518853010792994,0.19354988998843103,0.017081322908583496,0.0270415923722562,0.038912968567453514,0.039500832292474065,0.043453165700250325,24.25032349990374,0.0803995792721327,24.244252339437846,,,,,,,,,,,,,,
Peru,0.025,1.7792701756661695,0.01768346393532095,0.016584216404867052,0.01700776286709167,0.01780416912698748,0.018817202096807706,1.0880437016772202,0.0007087849915904172,0.0008860051106797276,0.0009812228405486328,0.0010931449088578274,0.0012393543955318102,813.8052449780184,0.002635887949638205,813.6903367556151,,,,,,,,,,,,,,
Peru,0.25,3.1920237113472663,0.041329500891402776,0.04431073464573522,0.04692614665982445,0.04951916378600278,0.052581478691784214,1.2075564095221158,0.00174459935455995,0.0025397749004982388,0.0029552532904321962,0.0033148291634718064,0.0036998370926654266,886.2696605450791,0.02921111381485858,886.0834869263151,,,,,,,,,,,,,,
Peru,0.5,4.477453269552118,0.06859374180396753,0.07669568716216321,0.08204978962591018,0.08623344767710996,0.09081114171027242,1.2777047296365334,0.002946935992375871,0.004515532181062774,0.005344281798550323,0.005963093513211174,0.006532559464653927,924.2918194091775,0.07020196402473977,924.0682527582511,,,,,,,,,,,,,,
Peru,0.75,6.438772822097313,0.11849884649681701,0.13361590478231528,0.14295224239532212,0.1508135353649932,0.15804075081859875,1.353018620099498,0.005174564600112901,0.00807148862605787,0.00959521642933029,0.010706534306630777,0.01173720027297619,962.313978273276,0.1391954853060735,962.053018590187,,,,,,,,,,,,,,
Peru,0.975,13.021593703338699,0.43652644099120275,0.44255759939430095,0.44970104988112536,0.45825905188608873,0.4706822965727226,1.5111631194022694,0.019224837475900328,0.027612770703605127,0.0315525767806865,0.03378906920359029,0.036202367505541705,1034.7783938403365,0.37088676960919265,1034.4461687608868,,,,,,,,,,,,,,
Peru,mean,5.240438352064209,0.10391093704132048,0.11078702163282424,0.11642390207354858,0.12151685687780499,0.12703456213623693,1.2832295310521111,0.004544617597218057,0.006751949472986646,0.007870238550901045,0.008661065659980937,0.009450984557441582,924.2918194091775,0.1003061926374241,924.0682527582511,,,,,,,,,,,,,,
Peru,std,3.0031192467047365,0.11922986960093494,0.11151960146663983,0.11260981357452868,0.11452986368341964,0.11739865703383107,0.10825996615583638,0.0054233076981794045,0.007295270096783689,0.008197940380463958,0.00873190615176746,0.009269962756284849,56.37173708428473,0.09983647973293819,56.31629809184393,,,,,,,,,,,,,,
Philippines,0.025,2.167255902914782,0.04639226263014363,0.06312215904738443,0.07303637570019929,0.08165512889051899,0.09143637785132715,0.6540184592287591,0.0014736452256824402,0.003409645527080586,0.005143863656237469,0.007047214849794932,0.00954024488047651,787.2859002060707,0.0011765409606180263,787.2416160875609,,,,,,,,,,,,,,
Philippines,0.25,4.059393717290663,0.10789916434358966,0.15442870069057166,0.17836263993836435,0.19917074076706542,0.2237193448001139,0.7386794455005148,0.0036035939311380738,0.00900234526108926,0.01353303970432359,0.018112996723008916,0.02403306185261353,842.9733966354713,0.012809877490902732,842.9103632338633,,,,,,,,,,,,,,
